idPlayer,idTeam,yearDraft,heightWOShoesInches,weightLBS,wingspanInches,reachStandingInches,verticalLeapStandingInches,verticalLeapMaxInches,repsBenchPress135,timeLaneAgility,timeThreeQuarterCourtSprint,timeModifiedLaneAgility,lengthHandInches,widthHandInches,pctBodyFat
1744.0,1610612758.0,1998.0,,,,,,,,,,,,,
1745.0,1610612755.0,1998.0,,,,,,,,,,,,,
1746.0,1610612752.0,1998.0,,,,,,,,,,,,,
1747.0,1610612749.0,1998.0,,,,,,,,,,,,,
1748.0,1610612765.0,1998.0,,,,,,,,,,,,,
1749.0,1610612745.0,1998.0,,,,,,,,,,,,,
1750.0,1610612753.0,1998.0,,,,,,,,,,,,,
1751.0,1610612764.0,1998.0,,,,,,,,,,,,,
1752.0,1610612752.0,1998.0,,,,,,,,,,,,,
1753.0,1610612747.0,1998.0,,,,,,,,,,,,,
1754.0,1610612750.0,1998.0,,,,,,,,,,,,,
1755.0,1610612761.0,1998.0,,,,,,,,,,,,,
1756.0,1610612739.0,1998.0,,,,,,,,,,,,,
1757.0,1610612737.0,1998.0,,,,,,,,,,,,,
1758.0,1610612766.0,1998.0,,,,,,,,,,,,,
1759.0,1610612748.0,1998.0,,,,,,,,,,,,,
1760.0,1610612759.0,1998.0,,,,,,,,,,,,,
1761.0,1610612742.0,1998.0,,,,,,,,,,,,,
1762.0,1610612743.0,1998.0,,,,,,,,,,,,,
1763.0,1610612743.0,1998.0,,,,,,,,,,,,,
1764.0,1610612763.0,1998.0,,,,,,,,,,,,,
1765.0,1610612762.0,1998.0,,,,,,,,,,,,,
1766.0,1610612741.0,1998.0,,,,,,,,,,,,,
1495.0,1610612759.0,1997.0,,,,,,,,,,,,,
1496.0,1610612755.0,1997.0,,,,,,,,,,,,,
1497.0,1610612738.0,1997.0,,,,,,,,,,,,,
1498.0,1610612763.0,1997.0,,,,,,,,,,,,,
1499.0,1610612743.0,1997.0,,,,,,,,,,,,,
1500.0,1610612738.0,1997.0,,,,,,,,,,,,,
1501.0,1610612751.0,1997.0,,,,,,,,,,,,,
1502.0,1610612744.0,1997.0,,,,,,,,,,,,,
1503.0,1610612761.0,1997.0,,,,,,,,,,,,,
1504.0,1610612749.0,1997.0,,,,,,,,,,,,,
1505.0,1610612758.0,1997.0,,,,,,,,,,,,,
1506.0,1610612754.0,1997.0,,,,,,,,,,,,,
1507.0,1610612739.0,1997.0,,,,,,,,,,,,,
1508.0,1610612746.0,1997.0,,,,,,,,,,,,,
1509.0,1610612742.0,1997.0,,,,,,,,,,,,,
1510.0,1610612739.0,1997.0,,,,,,,,,,,,,
1511.0,1610612753.0,1997.0,,,,,,,,,,,,,
1512.0,1610612757.0,1997.0,,,,,,,,,,,,,
1513.0,1610612765.0,1997.0,,,,,,,,,,,,,
1514.0,1610612750.0,1997.0,,,,,,,,,,,,,
1515.0,1610612751.0,1997.0,,,,,,,,,,,,,
1516.0,1610612737.0,1997.0,,,,,,,,,,,,,
1517.0,1610612760.0,1997.0,,,,,,,,,,,,,
1518.0,1610612745.0,1997.0,,,,,,,,,,,,,
1519.0,1610612752.0,1997.0,,,,,,,,,,,,,
1520.0,1610612748.0,1997.0,,,,,,,,,,,,,
1521.0,1610612762.0,1997.0,,,,,,,,,,,,,
1522.0,1610612741.0,1997.0,,,,,,,,,,,,,
1523.0,1610612745.0,1997.0,,,,,,,,,,,,,
1524.0,1610612748.0,1997.0,,,,,,,,,,,,,
1525.0,1610612765.0,1997.0,,,,,,,,,,,,,
1526.0,1610612743.0,1997.0,,,,,,,,,,,,,
1527.0,1610612755.0,1997.0,,,,,,,,,,,,,
1528.0,1610612742.0,1997.0,,,,,,,,,,,,,
1529.0,1610612755.0,1997.0,,,,,,,,,,,,,
1530.0,1610612755.0,1997.0,,,,,,,,,,,,,
1531.0,1610612744.0,1997.0,,,,,,,,,,,,,
1532.0,1610612749.0,1997.0,,,,,,,,,,,,,
1533.0,1610612758.0,1997.0,,,,,,,,,,,,,
1534.0,1610612760.0,1997.0,,,,,,,,,,,,,
1535.0,1610612743.0,1997.0,,,,,,,,,,,,,
1536.0,1610612756.0,1997.0,,,,,,,,,,,,,
1537.0,1610612750.0,1997.0,,,,,,,,,,,,,
1538.0,1610612739.0,1997.0,,,,,,,,,,,,,
1539.0,1610612764.0,1997.0,,,,,,,,,,,,,
1540.0,1610612753.0,1997.0,,,,,,,,,,,,,
1541.0,1610612757.0,1997.0,,,,,,,,,,,,,
1542.0,1610612764.0,1997.0,,,,,,,,,,,,,
1543.0,1610612737.0,1997.0,,,,,,,,,,,,,
1544.0,1610612737.0,1997.0,,,,,,,,,,,,,
1545.0,1610612747.0,1997.0,,,,,,,,,,,,,
1546.0,1610612763.0,1997.0,,,,,,,,,,,,,
1547.0,1610612747.0,1997.0,,,,,,,,,,,,,
1548.0,1610612760.0,1997.0,,,,,,,,,,,,,
1549.0,1610612738.0,1997.0,,,,,,,,,,,,,
1550.0,1610612762.0,1997.0,,,,,,,,,,,,,
1551.0,1610612741.0,1997.0,,,,,,,,,,,,,
947.0,1610612755.0,1996.0,,,,,,,,,,,,,
948.0,1610612761.0,1996.0,,,,,,,,,,,,,
949.0,1610612763.0,1996.0,,,,,,,,,,,,,
950.0,1610612749.0,1996.0,,,,,,,,,,,,,
951.0,1610612750.0,1996.0,,,,,,,,,,,,,
952.0,1610612738.0,1996.0,,,,,,,,,,,,,
953.0,1610612746.0,1996.0,,,,,,,,,,,,,
954.0,1610612751.0,1996.0,,,,,,,,,,,,,
955.0,1610612742.0,1996.0,,,,,,,,,,,,,
956.0,1610612754.0,1996.0,,,,,,,,,,,,,
957.0,1610612744.0,1996.0,,,,,,,,,,,,,
958.0,1610612739.0,1996.0,,,,,,,,,,,,,
977.0,1610612766.0,1996.0,,,,,,,,,,,,,
978.0,1610612758.0,1996.0,,,,,,,,,,,,,
959.0,1610612756.0,1996.0,,,,,,,,,,,,,
960.0,1610612766.0,1996.0,,,,,,,,,,,,,
979.0,1610612757.0,1996.0,,,,,,,,,,,,,
961.0,1610612752.0,1996.0,,,,,,,,,,,,,
962.0,1610612752.0,1996.0,,,,,,,,,,,,,
980.0,1610612739.0,1996.0,,,,,,,,,,,,,
963.0,1610612752.0,1996.0,,,,,,,,,,,,,
964.0,1610612763.0,1996.0,,,,,,,,,,,,,
981.0,1610612743.0,1996.0,,,,,,,,,,,,,
965.0,1610612747.0,1996.0,,,,,,,,,,,,,
982.0,1610612762.0,1996.0,,,,,,,,,,,,,
966.0,1610612765.0,1996.0,,,,,,,,,,,,,
967.0,1610612753.0,1996.0,,,,,,,,,,,,,
968.0,1610612737.0,1996.0,,,,,,,,,,,,,
969.0,1610612741.0,1996.0,,,,,,,,,,,,,
970.0,1610612745.0,1996.0,,,,,,,,,,,,,
971.0,1610612755.0,1996.0,,,,,,,,,,,,,
972.0,1610612755.0,1996.0,,,,,,,,,,,,,
983.0,1610612749.0,1996.0,,,,,,,,,,,,,
973.0,1610612742.0,1996.0,,,,,,,,,,,,,
974.0,1610612760.0,1996.0,,,,,,,,,,,,,
975.0,1610612746.0,1996.0,,,,,,,,,,,,,
976.0,1610612743.0,1996.0,,,,,,,,,,,,,
984.0,1610612738.0,1996.0,,,,,,,,,,,,,
985.0,1610612756.0,1996.0,,,,,,,,,,,,,
986.0,1610612744.0,1996.0,,,,,,,,,,,,,
987.0,1610612758.0,1996.0,,,,,,,,,,,,,
988.0,1610612745.0,1996.0,,,,,,,,,,,,,
989.0,1610612756.0,1996.0,,,,,,,,,,,,,
990.0,1610612766.0,1996.0,,,,,,,,,,,,,
991.0,1610612760.0,1996.0,,,,,,,,,,,,,
992.0,1610612757.0,1996.0,,,,,,,,,,,,,
993.0,1610612760.0,1996.0,,,,,,,,,,,,,
994.0,1610612755.0,1996.0,,,,,,,,,,,,,
1043.0,1610612753.0,1996.0,,,,,,,,,,,,,
996.0,1610612745.0,1996.0,,,,,,,,,,,,,
997.0,1610612763.0,1996.0,,,,,,,,,,,,,
998.0,1610612754.0,1996.0,,,,,,,,,,,,,
999.0,1610612749.0,1996.0,,,,,,,,,,,,,
1000.0,1610612762.0,1996.0,,,,,,,,,,,,,
1001.0,1610612764.0,1996.0,,,,,,,,,,,,,
1002.0,1610612739.0,1996.0,,,,,,,,,,,,,
1003.0,1610612760.0,1996.0,,,,,,,,,,,,,
1004.0,1610612742.0,1996.0,,,,,,,,,,,,,
693.0,1610612744.0,1995.0,,,,,,,,,,,,,
686.0,1610612746.0,1995.0,,,,,,,,,,,,,
711.0,1610612755.0,1995.0,,,,,,,,,,,,,
739.0,1610612764.0,1995.0,,,,,,,,,,,,,
708.0,1610612750.0,1995.0,,,,,,,,,,,,,
735.0,1610612763.0,1995.0,,,,,,,,,,,,,
757.0,1610612761.0,1995.0,,,,,,,,,,,,,
704.0,1610612757.0,1995.0,,,,,,,,,,,,,
709.0,1610612751.0,1995.0,,,,,,,,,,,,,
703.0,1610612748.0,1995.0,,,,,,,,,,,,,
718.0,1610612749.0,1995.0,,,,,,,,,,,,,
685.0,1610612742.0,1995.0,,,,,,,,,,,,,
722.0,1610612758.0,1995.0,,,,,,,,,,,,,
677.0,1610612738.0,1995.0,,,,,,,,,,,,,
699.0,1610612743.0,1995.0,,,,,,,,,,,,,
673.0,1610612737.0,1995.0,,,,,,,,,,,,,
682.0,1610612739.0,1995.0,,,,,,,,,,,,,
689.0,1610612765.0,1995.0,,,,,,,,,,,,,
719.0,1610612765.0,1995.0,,,,,,,,,,,,,
679.0,1610612741.0,1995.0,,,,,,,,,,,,,
714.0,1610612756.0,1995.0,,,,,,,,,,,,,
678.0,1610612766.0,1995.0,,,,,,,,,,,,,
696.0,1610612754.0,1995.0,,,,,,,,,,,,,
684.0,1610612742.0,1995.0,,,,,,,,,,,,,
710.0,1610612753.0,1995.0,,,,,,,,,,,,,
726.0,1610612760.0,1995.0,,,,,,,,,,,,,
712.0,1610612756.0,1995.0,,,,,,,,,,,,,
731.0,1610612762.0,1995.0,,,,,,,,,,,,,
724.0,1610612759.0,1995.0,,,,,,,,,,,,,
691.0,1610612765.0,1995.0,,,,,,,,,,,,,
1434.0,1610612741.0,1995.0,,,,,,,,,,,,,
720.0,1610612764.0,1995.0,,,,,,,,,,,,,
675.0,1610612738.0,1995.0,,,,,,,,,,,,,
692.0,1610612744.0,1995.0,,,,,,,,,,,,,
728.0,1610612761.0,1995.0,,,,,,,,,,,,,
734.0,1610612763.0,1995.0,,,,,,,,,,,,,
701.0,1610612747.0,1995.0,,,,,,,,,,,,,
83626.0,1610612749.0,1995.0,,,,,,,,,,,,,
681.0,1610612739.0,1995.0,,,,,,,,,,,,,
730.0,1610612744.0,1995.0,,,,,,,,,,,,,
83624.0,1610612745.0,1995.0,,,,,,,,,,,,,
671.0,1610612737.0,1995.0,,,,,,,,,,,,,
727.0,1610612749.0,1995.0,,,,,,,,,,,,,
83623.0,1610612743.0,1995.0,,,,,,,,,,,,,
83622.0,1610612737.0,1995.0,,,,,,,,,,,,,
83628.0,1610612748.0,1995.0,,,,,,,,,,,,,
721.0,1610612758.0,1995.0,,,,,,,,,,,,,
707.0,1610612750.0,1995.0,,,,,,,,,,,,,
706.0,1610612750.0,1995.0,,,,,,,,,,,,,
729.0,1610612744.0,1995.0,,,,,,,,,,,,,
83621.0,1610612758.0,1995.0,,,,,,,,,,,,,
697.0,1610612754.0,1995.0,,,,,,,,,,,,,
83627.0,1610612746.0,1995.0,,,,,,,,,,,,,
83625.0,1610612760.0,1995.0,,,,,,,,,,,,,
1075.0,1610612744.0,1995.0,,,,,,,,,,,,,
713.0,1610612756.0,1995.0,,,,,,,,,,,,,
733.0,1610612737.0,1995.0,,,,,,,,,,,,,
690.0,1610612765.0,1995.0,,,,,,,,,,,,,
299.0,1610612749.0,1994.0,,,,,,,,,,,,,
467.0,1610612742.0,1994.0,,,,,,,,,,,,,
255.0,1610612765.0,1994.0,,,,,,,,,,,,,
923.0,1610612750.0,1994.0,,,,,,,,,,,,,
436.0,1610612764.0,1994.0,,,,,,,,,,,,,
412.0,1610612755.0,1994.0,,,,,,,,,,,,,
441.0,1610612746.0,1994.0,,,,,,,,,,,,,
258.0,1610612758.0,1994.0,,,,,,,,,,,,,
376.0,1610612738.0,1994.0,,,,,,,,,,,,,
224.0,1610612747.0,1994.0,,,,,,,,,,,,,
435.0,1610612760.0,1994.0,,,,,,,,,,,,,
234.0,1610612748.0,1994.0,,,,,,,,,,,,,
147.0,1610612743.0,1994.0,,,,,,,,,,,,,
212.0,1610612751.0,1994.0,,,,,,,,,,,,,
15.0,1610612754.0,1994.0,,,,,,,,,,,,,
32.0,1610612744.0,1994.0,,,,,,,,,,,,,
243.0,1610612757.0,1994.0,,,,,,,,,,,,,
211.0,1610612749.0,1994.0,,,,,,,,,,,,,
434.0,1610612742.0,1994.0,,,,,,,,,,,,,
189.0,1610612755.0,1994.0,,,,,,,,,,,,,
54.0,1610612741.0,1994.0,,,,,,,,,,,,,
223.0,1610612759.0,1994.0,,,,,,,,,,,,,
445.0,1610612756.0,1994.0,,,,,,,,,,,,,
42.0,1610612752.0,1994.0,,,,,,,,,,,,,
65.0,1610612746.0,1994.0,,,,,,,,,,,,,
369.0,1610612752.0,1994.0,,,,,,,,,,,,,
240.0,1610612753.0,1994.0,,,,,,,,,,,,,
83619.0,1610612742.0,1994.0,,,,,,,,,,,,,
226.0,1610612756.0,1994.0,,,,,,,,,,,,,
458.0,1610612750.0,1994.0,,,,,,,,,,,,,
83620.0,1610612753.0,1994.0,,,,,,,,,,,,,
29.0,1610612764.0,1994.0,,,,,,,,,,,,,
308.0,1610612755.0,1994.0,,,,,,,,,,,,,
1093.0,1610612737.0,1994.0,,,,,,,,,,,,,
63.0,1610612758.0,1994.0,,,,,,,,,,,,,
83612.0,1610612738.0,1994.0,,,,,,,,,,,,,
112.0,1610612760.0,1994.0,,,,,,,,,,,,,
241.0,1610612766.0,1994.0,,,,,,,,,,,,,
292.0,1610612744.0,1994.0,,,,,,,,,,,,,
1067.0,1610612748.0,1994.0,,,,,,,,,,,,,
83616.0,1610612754.0,1994.0,,,,,,,,,,,,,
83618.0,1610612739.0,1994.0,,,,,,,,,,,,,
1035.0,1610612757.0,1994.0,,,,,,,,,,,,,
83615.0,1610612754.0,1994.0,,,,,,,,,,,,,
132.0,1610612744.0,1994.0,,,,,,,,,,,,,
702.0,1610612749.0,1994.0,,,,,,,,,,,,,
320.0,1610612762.0,1994.0,,,,,,,,,,,,,
83613.0,1610612765.0,1994.0,,,,,,,,,,,,,
83614.0,1610612741.0,1994.0,,,,,,,,,,,,,
1127.0,1610612756.0,1994.0,,,,,,,,,,,,,
1444.0,1610612758.0,1994.0,,,,,,,,,,,,,
924.0,1610612756.0,1994.0,,,,,,,,,,,,,
83617.0,1610612745.0,1994.0,,,,,,,,,,,,,
1442.0,1610612760.0,1994.0,,,,,,,,,,,,,
185.0,1610612753.0,1993.0,,,,,,,,,,,,,
762.0,1610612755.0,1993.0,,,,,,,,,,,,,
358.0,1610612744.0,1993.0,,,,,,,,,,,,,
469.0,1610612742.0,1993.0,,,,,,,,,,,,,
375.0,1610612750.0,1993.0,,,,,,,,,,,,,
384.0,1610612764.0,1993.0,,,,,,,,,,,,,
310.0,1610612758.0,1993.0,,,,,,,,,,,,,
452.0,1610612749.0,1993.0,,,,,,,,,,,,,
915.0,1610612743.0,1993.0,,,,,,,,,,,,,
283.0,1610612765.0,1993.0,,,,,,,,,,,,,
275.0,1610612765.0,1993.0,,,,,,,,,,,,,
248.0,1610612747.0,1993.0,,,,,,,,,,,,,
143.0,1610612746.0,1993.0,,,,,,,,,,,,,
321.0,1610612754.0,1993.0,,,,,,,,,,,,,
346.0,1610612737.0,1993.0,,,,,,,,,,,,,
777.0,1610612751.0,1993.0,,,,,,,,,,,,,
37.0,1610612766.0,1993.0,,,,,,,,,,,,,
1007.0,1610612762.0,1993.0,,,,,,,,,,,,,
768.0,1610612738.0,1993.0,,,,,,,,,,,,,
197.0,1610612766.0,1993.0,,,,,,,,,,,,,
381.0,1610612757.0,1993.0,,,,,,,,,,,,,
168.0,1610612739.0,1993.0,,,,,,,,,,,,,
911.0,1610612760.0,1993.0,,,,,,,,,,,,,
208.0,1610612745.0,1993.0,,,,,,,,,,,,,
916.0,1610612741.0,1993.0,,,,,,,,,,,,,
903.0,1610612753.0,1993.0,,,,,,,,,,,,,
1635.0,1610612756.0,1993.0,,,,,,,,,,,,,
446.0,1610612742.0,1993.0,,,,,,,,,,,,,
83611.0,1610612750.0,1993.0,,,,,,,,,,,,,
49.0,1610612764.0,1993.0,,,,,,,,,,,,,
76308.0,1610612758.0,1993.0,,,,,,,,,,,,,
76732.0,1610612755.0,1993.0,,,,,,,,,,,,,
35.0,1610612742.0,1993.0,,,,,,,,,,,,,
1577.0,1610612744.0,1993.0,,,,,,,,,,,,,
1055.0,1610612748.0,1993.0,,,,,,,,,,,,,
83606.0,1610612751.0,1993.0,,,,,,,,,,,,,
89.0,1610612747.0,1993.0,,,,,,,,,,,,,
83602.0,1610612764.0,1993.0,,,,,,,,,,,,,
83605.0,1610612754.0,1993.0,,,,,,,,,,,,,
316.0,1610612737.0,1993.0,,,,,,,,,,,,,
83603.0,1610612741.0,1993.0,,,,,,,,,,,,,
1817.0,1610612760.0,1993.0,,,,,,,,,,,,,
76852.0,1610612743.0,1993.0,,,,,,,,,,,,,
83601.0,1610612758.0,1993.0,,,,,,,,,,,,,
935.0,1610612762.0,1993.0,,,,,,,,,,,,,
77846.0,1610612745.0,1993.0,,,,,,,,,,,,,
43.0,1610612759.0,1993.0,,,,,,,,,,,,,
78329.0,1610612757.0,1993.0,,,,,,,,,,,,,
83608.0,1610612756.0,1993.0,,,,,,,,,,,,,
83607.0,1610612745.0,1993.0,,,,,,,,,,,,,
83604.0,1610612754.0,1993.0,,,,,,,,,,,,,
46.0,1610612758.0,1993.0,,,,,,,,,,,,,
83610.0,1610612746.0,1993.0,,,,,,,,,,,,,
83609.0,1610612756.0,1993.0,,,,,,,,,,,,,
406.0,1610612753.0,1992.0,,,,,,,,,,,,,
297.0,1610612766.0,1992.0,,,,,,,,,,,,,
363.0,1610612750.0,1992.0,,,,,,,,,,,,,
754.0,1610612742.0,1992.0,,,,,,,,,,,,,
111.0,1610612743.0,1992.0,,,,,,,,,,,,,
339.0,1610612764.0,1992.0,,,,,,,,,,,,,
1005.0,1610612758.0,1992.0,,,,,,,,,,,,,
103.0,1610612749.0,1992.0,,,,,,,,,,,,,
221.0,1610612755.0,1992.0,,,,,,,,,,,,,
228.0,1610612737.0,1992.0,,,,,,,,,,,,,
109.0,1610612745.0,1992.0,,,,,,,,,,,,,
114.0,1610612748.0,1992.0,,,,,,,,,,,,,
179.0,1610612743.0,1992.0,,,,,,,,,,,,,
907.0,1610612754.0,1992.0,,,,,,,,,,,,,
324.0,1610612747.0,1992.0,,,,,,,,,,,,,
1010.0,1610612746.0,1992.0,,,,,,,,,,,,,
57.0,1610612760.0,1992.0,,,,,,,,,,,,,
145.0,1610612759.0,1992.0,,,,,,,,,,,,,
931.0,1610612765.0,1992.0,,,,,,,,,,,,,
93.0,1610612752.0,1992.0,,,,,,,,,,,,,
468.0,1610612738.0,1992.0,,,,,,,,,,,,,
932.0,1610612756.0,1992.0,,,,,,,,,,,,,
195.0,1610612749.0,1992.0,,,,,,,,,,,,,
84.0,1610612744.0,1992.0,,,,,,,,,,,,,
771.0,1610612746.0,1992.0,,,,,,,,,,,,,
77138.0,1610612757.0,1992.0,,,,,,,,,,,,,
780.0,1610612741.0,1992.0,,,,,,,,,,,,,
77486.0,1610612750.0,1992.0,,,,,,,,,,,,,
136.0,1610612751.0,1992.0,,,,,,,,,,,,,
399.0,1610612742.0,1992.0,,,,,,,,,,,,,
78201.0,1610612757.0,1992.0,,,,,,,,,,,,,
85.0,1610612764.0,1992.0,,,,,,,,,,,,,
101258.0,1610612741.0,1992.0,,,,,,,,,,,,,
1814.0,1610612750.0,1992.0,,,,,,,,,,,,,
76148.0,1610612766.0,1992.0,,,,,,,,,,,,,
1030.0,1610612747.0,1992.0,,,,,,,,,,,,,
77647.0,1610612748.0,1992.0,,,,,,,,,,,,,
1120.0,1610612737.0,1992.0,,,,,,,,,,,,,
1036.0,1610612741.0,1992.0,,,,,,,,,,,,,
83597.0,1610612751.0,1992.0,,,,,,,,,,,,,
461.0,1610612745.0,1992.0,,,,,,,,,,,,,
761.0,1610612748.0,1992.0,,,,,,,,,,,,,
390.0,1610612744.0,1992.0,,,,,,,,,,,,,
83596.0,1610612759.0,1992.0,,,,,,,,,,,,,
12.0,1610612760.0,1992.0,,,,,,,,,,,,,
438.0,1610612743.0,1992.0,,,,,,,,,,,,,
77644.0,1610612738.0,1992.0,,,,,,,,,,,,,
76517.0,1610612756.0,1992.0,,,,,,,,,,,,,
83599.0,1610612756.0,1992.0,,,,,,,,,,,,,
900.0,1610612744.0,1992.0,,,,,,,,,,,,,
83600.0,1610612750.0,1992.0,,,,,,,,,,,,,
1099.0,1610612741.0,1992.0,,,,,,,,,,,,,
83598.0,1610612745.0,1992.0,,,,,,,,,,,,,
83595.0,1610612758.0,1992.0,,,,,,,,,,,,,
913.0,1610612766.0,1991.0,,,,,,,,,,,,,
72.0,1610612751.0,1991.0,,,,,,,,,,,,,
182.0,1610612758.0,1991.0,,,,,,,,,,,,,
87.0,1610612743.0,1991.0,,,,,,,,,,,,,
120.0,1610612748.0,1991.0,,,,,,,,,,,,,
475.0,1610612742.0,1991.0,,,,,,,,,,,,,
26.0,1610612750.0,1991.0,,,,,,,,,,,,,
1855.0,1610612743.0,1991.0,,,,,,,,,,,,,
278.0,1610612737.0,1991.0,,,,,,,,,,,,,
183.0,1610612753.0,1991.0,,,,,,,,,,,,,
210.0,1610612739.0,1991.0,,,,,,,,,,,,,
21.0,1610612752.0,1991.0,,,,,,,,,,,,,
905.0,1610612754.0,1991.0,,,,,,,,,,,,,
1101.0,1610612760.0,1991.0,,,,,,,,,,,,,
138.0,1610612737.0,1991.0,,,,,,,,,,,,,
423.0,1610612744.0,1991.0,,,,,,,,,,,,,
2349.0,1610612744.0,1991.0,,,,,,,,,,,,,
76265.0,1610612749.0,1991.0,,,,,,,,,,,,,
78194.0,1610612764.0,1991.0,,,,,,,,,,,,,
1819.0,1610612745.0,1991.0,,,,,,,,,,,,,
785.0,1610612762.0,1991.0,,,,,,,,,,,,,
1034.0,1610612746.0,1991.0,,,,,,,,,,,,,
914.0,1610612753.0,1991.0,,,,,,,,,,,,,
296.0,1610612738.0,1991.0,,,,,,,,,,,,,
83585.0,1610612744.0,1991.0,,,,,,,,,,,,,
1821.0,1610612741.0,1991.0,,,,,,,,,,,,,
432.0,1610612758.0,1991.0,,,,,,,,,,,,,
77426.0,1610612766.0,1991.0,,,,,,,,,,,,,
83594.0,1610612748.0,1991.0,,,,,,,,,,,,,
77628.0,1610612737.0,1991.0,,,,,,,,,,,,,
753.0,1610612758.0,1991.0,,,,,,,,,,,,,
76772.0,1610612756.0,1991.0,,,,,,,,,,,,,
1106.0,1610612742.0,1991.0,,,,,,,,,,,,,
76277.0,1610612750.0,1991.0,,,,,,,,,,,,,
77098.0,1610612742.0,1991.0,,,,,,,,,,,,,
76450.0,1610612753.0,1991.0,,,,,,,,,,,,,
386.0,1610612746.0,1991.0,,,,,,,,,,,,,
83592.0,1610612746.0,1991.0,,,,,,,,,,,,,
1429.0,1610612739.0,1991.0,,,,,,,,,,,,,
77.0,1610612765.0,1991.0,,,,,,,,,,,,,
76875.0,1610612754.0,1991.0,,,,,,,,,,,,,
83587.0,1610612758.0,1991.0,,,,,,,,,,,,,
78273.0,1610612744.0,1991.0,,,,,,,,,,,,,
83588.0,1610612755.0,1991.0,,,,,,,,,,,,,
184.0,1610612749.0,1991.0,,,,,,,,,,,,,
30.0,1610612756.0,1991.0,,,,,,,,,,,,,
83590.0,1610612745.0,1991.0,,,,,,,,,,,,,
1134.0,1610612762.0,1991.0,,,,,,,,,,,,,
357.0,1610612759.0,1991.0,,,,,,,,,,,,,
83591.0,1610612756.0,1991.0,,,,,,,,,,,,,
440.0,1610612745.0,1991.0,,,,,,,,,,,,,
83586.0,1610612747.0,1991.0,,,,,,,,,,,,,
83589.0,1610612751.0,1991.0,,,,,,,,,,,,,
83593.0,1610612757.0,1991.0,,,,,,,,,,,,,
934.0,1610612751.0,1990.0,,,,,,,,,,,,,
56.0,1610612760.0,1990.0,,,,,,,,,,,,,
51.0,1610612743.0,1990.0,,,,,,,,,,,,,
192.0,1610612753.0,1990.0,,,,,,,,,,,,,
383.0,1610612766.0,1990.0,,,,,,,,,,,,,
280.0,1610612750.0,1990.0,,,,,,,,,,,,,
1489.0,1610612758.0,1990.0,,,,,,,,,,,,,
77260.0,1610612746.0,1990.0,,,,,,,,,,,,,
416.0,1610612748.0,1990.0,,,,,,,,,,,,,
716.0,1610612737.0,1990.0,,,,,,,,,,,,,
238.0,1610612744.0,1990.0,,,,,,,,,,,,,
77251.0,1610612745.0,1990.0,,,,,,,,,,,,,
919.0,1610612746.0,1990.0,,,,,,,,,,,,,
77496.0,1610612758.0,1990.0,,,,,,,,,,,,,
77114.0,1610612748.0,1990.0,,,,,,,,,,,,,
371.0,1610612749.0,1990.0,,,,,,,,,,,,,
1054.0,1610612752.0,1990.0,,,,,,,,,,,,,
190.0,1610612758.0,1990.0,,,,,,,,,,,,,
244.0,1610612738.0,1990.0,,,,,,,,,,,,,
76821.0,1610612750.0,1990.0,,,,,,,,,,,,,
420.0,1610612756.0,1990.0,,,,,,,,,,,,,
76801.0,1610612751.0,1990.0,,,,,,,,,,,,,
41.0,1610612758.0,1990.0,,,,,,,,,,,,,
368.0,1610612759.0,1990.0,,,,,,,,,,,,,
76001.0,1610612757.0,1990.0,,,,,,,,,,,,,
76183.0,1610612765.0,1990.0,,,,,,,,,,,,,
922.0,1610612747.0,1990.0,,,,,,,,,,,,,
77129.0,1610612744.0,1990.0,,,,,,,,,,,,,
389.0,1610612741.0,1990.0,,,,,,,,,,,,,
61.0,1610612748.0,1990.0,,,,,,,,,,,,,
77286.0,1610612756.0,1990.0,,,,,,,,,,,,,
1680.0,1610612755.0,1990.0,,,,,,,,,,,,,
77794.0,1610612762.0,1990.0,,,,,,,,,,,,,
340.0,1610612744.0,1990.0,,,,,,,,,,,,,
323.0,1610612764.0,1990.0,,,,,,,,,,,,,
1027.0,1610612737.0,1990.0,,,,,,,,,,,,,
76672.0,1610612764.0,1990.0,,,,,,,,,,,,,
146.0,1610612760.0,1990.0,,,,,,,,,,,,,
88.0,1610612766.0,1990.0,,,,,,,,,,,,,
902.0,1610612758.0,1990.0,,,,,,,,,,,,,
76097.0,1610612737.0,1990.0,,,,,,,,,,,,,
77386.0,1610612743.0,1990.0,,,,,,,,,,,,,
763.0,1610612759.0,1990.0,,,,,,,,,,,,,
1667.0,1610612749.0,1990.0,,,,,,,,,,,,,
213.0,1610612754.0,1990.0,,,,,,,,,,,,,
78555.0,1610612754.0,1990.0,,,,,,,,,,,,,
400.0,1610612755.0,1990.0,,,,,,,,,,,,,
76.0,1610612756.0,1990.0,,,,,,,,,,,,,
83584.0,1610612742.0,1990.0,,,,,,,,,,,,,
76079.0,1610612756.0,1990.0,,,,,,,,,,,,,
380.0,1610612747.0,1990.0,,,,,,,,,,,,,
474.0,1610612739.0,1990.0,,,,,,,,,,,,,
83583.0,1610612760.0,1990.0,,,,,,,,,,,,,
925.0,1610612759.0,1990.0,,,,,,,,,,,,,
442.0,1610612758.0,1989.0,,,,,,,,,,,,,
198.0,1610612746.0,1989.0,,,,,,,,,,,,,
251.0,1610612759.0,1989.0,,,,,,,,,,,,,
779.0,1610612748.0,1989.0,,,,,,,,,,,,,
